Date,S&P Price,Return
"1,967.08",94.49,0.02
"1,967.09",95.81,0.01
"1,967.1",95.66,-0.00
"1,967.11",92.66,-0.03
"1,967.12",95.3,0.028491258363911
"1,968.01",95.04,-0.00272822665267569
"1,968.02",90.75,-0.05
"1,968.03",89.09,-0.02
"1,968.04",95.67,0.07
"1,968.05",97.87,0.02
"1,968.06",100.5,0.0268723817308674
"1,968.07",100.3,-0.0
"1,968.08",98.11,-0.0218344965104685
"1,968.09",101.3,0.0325145245133014
"1,968.1",103.8,0.0
"1,968.11",105.4,0.0
"1,968.12",106.5,0.0
"1,969.01",102,-0.0
"1,969.02",101.5,-0.0
"1,969.03",99.3,-0.0
"1,969.04",101.3,0.0
"1,969.05",104.6,0.0
"1,969.06",99.14,-0.0521988527724665
"1,969.07",94.71,-0.04
"1,969.08",94.18,-0.01
"1,969.09",94.51,0.00
"1,969.1",95.52,0.01
"1,969.11",96.21,0.01
"1,969.12",91.11,-0.05
"1,970.01",90.31,-0.01
"1,970.02",87.16,-0.03
"1,970.03",88.65,0.02
"1,970.04",85.95,-0.03
"1,970.05",76.06,-0.12
"1,970.06",75.59,-0.01
"1,970.07",75.72,0.00
"1,970.08",77.92,0.03
"1,970.09",82.58,0.06
"1,970.1",84.37,0.02
"1,970.11",84.28,-0.00
"1,970.12",90.05,0.07
"1,971.01",93.49,0.04
"1,971.02",97.11,0.04
"1,971.03",99.6,0.0256410256410255
"1,971.04",103,0.0
"1,971.05",101.6,-0.0
"1,971.06",99.72,-0.018503937007874
"1,971.07",99,-0.01
"1,971.08",97.24,-0.02
"1,971.09",99.4,0.0222130810366106
"1,971.1",97.29,-0.0212273641851106
"1,971.11",92.78,-0.05
"1,971.12",99.17,0.07
"1,972.01",103.3,0.0416456589694463
"1,972.02",105.2,0.0
"1,972.03",107.7,0.0
"1,972.04",108.8,0.0
"1,972.05",107.7,-0.0
"1,972.06",108,0.0
"1,972.07",107.2,-0.0
"1,972.08",111,0.0
"1,972.09",109.4,-0.0
"1,972.1",109.6,0.0
"1,972.11",115.1,0.1
"1,972.12",117.5,0.0
"1,973.01",118.4,0.0
"1,973.02",114.2,-0.0
"1,973.03",112.4,-0.0
"1,973.04",110.3,-0.0
"1,973.05",107.2,-0.0
"1,973.06",104.8,-0.0
"1,973.07",105.8,0.0
"1,973.08",103.8,-0.0
"1,973.09",105.6,0.0
"1,973.1",109.8,0.0
"1,973.11",102,-0.1
"1,973.12",94.78,-0.07
"1,974.01",96.11,0.01
"1,974.02",93.45,-0.03
"1,974.03",97.44,0.04
"1,974.04",92.46,-0.05
"1,974.05",89.67,-0.03
"1,974.06",89.79,0.00
"1,974.07",79.31,-0.12
"1,974.08",76.03,-0.04
"1,974.09",68.12,-0.10
"1,974.1",69.44,0.02
"1,974.11",71.74,0.03
"1,974.12",67.07,-0.07
"1,975.01",72.56,0.08
"1,975.02",80.1,0.103914002205072
"1,975.03",83.78,0.0459425717852684
"1,975.04",84.72,0.01
"1,975.05",90.1,0.0635033050047213
"1,975.06",92.4,0.0
"1,975.07",92.49,0.000974025974025849
"1,975.08",85.71,-0.07
"1,975.09",84.67,-0.01
"1,975.1",88.57,0.05
"1,975.11",90.07,0.02
"1,975.12",88.7,-0.0152103919173975
"1,976.01",96.86,0.0919954904171363
"1,976.02",100.6,0.0386124303117901
"1,976.03",101.1,0.0
"1,976.04",101.9,0.0
"1,976.05",101.2,-0.0
"1,976.06",101.8,0.0
"1,976.07",104.2,0.0
"1,976.08",103.3,-0.0
"1,976.09",105.5,0.0
"1,976.1",101.9,-0.0
"1,976.11",101.2,-0.0
"1,976.12",104.7,0.0
"1,977.01",103.8,-0.0
"1,977.02",101,-0.0
"1,977.03",100.6,-0.0
"1,977.04",99.05,-0.0154075546719682
"1,977.05",98.76,-0.00
"1,977.06",99.29,0.01
"1,977.07",100.2,0.00916507201128014
"1,977.08",97.75,-0.0244510978043913
"1,977.09",96.23,-0.02
"1,977.1",93.74,-0.03
"1,977.11",94.28,0.01
"1,977.12",93.82,-0.00
"1,978.01",90.25,-0.04
"1,978.02",88.98,-0.01
"1,978.03",88.82,-0.00
"1,978.04",92.71,0.04
"1,978.05",97.41,0.05
"1,978.06",97.66,0.00
"1,978.07",97.19,-0.00
"1,978.08",103.9,0.0690400246938987
"1,978.09",103.9,0.0
"1,978.1",100.6,-0.0
"1,978.11",94.71,-0.0585487077534791
"1,978.12",96.11,0.01
"1,979.01",99.71,0.04
"1,979.02",98.23,-0.01
"1,979.03",100.1,0.0190369540873458
"1,979.04",102.1,0.0
"1,979.05",99.73,-0.0232125367286973
"1,979.06",101.7,0.0197533340018048
"1,979.07",102.7,0.0
"1,979.08",107.4,0.0
"1,979.09",108.6,0.0
"1,979.1",104.5,-0.0
"1,979.11",103.7,-0.0
"1,979.12",107.8,0.0
"1,980.01",110.9,0.0
"1,980.02",115.3,0.0
"1,980.03",104.7,-0.1
"1,980.04",103,-0.0
"1,980.05",107.7,0.0
"1,980.06",114.6,0.1
"1,980.07",119.8,0.0
"1,980.08",123.5,0.0
"1,980.09",126.5,0.0
"1,980.1",130.2,0.0
"1,980.11",135.7,0.0
"1,980.12",133.5,-0.0
"1,981.01",133,-0.0
"1,981.02",128.4,-0.0
"1,981.03",133.2,0.0
"1,981.04",134.4,0.0
"1,981.05",131.7,-0.0
"1,981.06",132.3,0.0
"1,981.07",129.1,-0.0
"1,981.08",129.6,0.0
"1,981.09",118.3,-0.1
"1,981.1",119.8,0.0
"1,981.11",122.9,0.0
"1,981.12",123.8,0.0
"1,982.01",117.3,-0.1
"1,982.02",114.5,-0.0
"1,982.03",110.8,-0.0
"1,982.04",116.3,0.0
"1,982.05",116.4,0.0
"1,982.06",109.7,-0.1
"1,982.07",109.4,-0.0
"1,982.08",109.7,0.0
"1,982.09",122.4,0.1
"1,982.1",132.7,0.1
"1,982.11",138.1,0.0
"1,982.12",139.4,0.0
"1,983.01",144.3,0.0
"1,983.02",146.8,0.0
"1,983.03",151.9,0.0
"1,983.04",157.7,0.0
"1,983.05",164.1,0.0
"1,983.06",166.4,0.0
"1,983.07",167,0.0
"1,983.08",162.4,-0.0
"1,983.09",167.2,0.0
"1,983.1",167.7,0.0
"1,983.11",165.2,-0.0
"1,983.12",164.4,-0.0
"1,984.01",166.4,0.0
"1,984.02",157.3,-0.1
"1,984.03",157.4,0.0
"1,984.04",157.6,0.0
"1,984.05",156.6,-0.0
"1,984.06",153.1,-0.0
"1,984.07",151.1,-0.0
"1,984.08",164.4,0.1
"1,984.09",166.1,0.0
"1,984.1",164.8,-0.0
"1,984.11",166.3,0.0
"1,984.12",164.5,-0.0
"1,985.01",171.6,0.0
"1,985.02",180.9,0.1
"1,985.03",179.4,-0.0
"1,985.04",180.6,0.0
"1,985.05",184.9,0.0
"1,985.06",188.9,0.0
"1,985.07",192.5,0.0
"1,985.08",188.3,-0.0
"1,985.09",184.1,-0.0
"1,985.1",186.2,0.0
"1,985.11",197.5,0.1
"1,985.12",207.3,0.0
"1,986.01",208.2,0.0
"1,986.02",219.4,0.1
"1,986.03",232.3,0.1
"1,986.04",238,0.0
"1,986.05",238.5,0.0
"1,986.06",245.3,0.0
"1,986.07",240.2,-0.0
"1,986.08",245,0.0
"1,986.09",238.3,-0.0
"1,986.1",237.4,-0.0
"1,986.11",245.1,0.0
"1,986.12",248.6,0.0
"1,987.01",264.5,0.1
"1,987.02",280.9,0.1
"1,987.03",292.5,0.0
"1,987.04",289.3,-0.0
"1,987.05",289.1,-0.0
"1,987.06",301.4,0.0
"1,987.07",310.1,0.0
"1,987.08",329.4,0.1
"1,987.09",318.7,-0.0
"1,987.1",280.2,-0.1
"1,987.11",245,-0.1
"1,987.12",241,-0.0163265306122449
"1,988.01",250.5,0.0
"1,988.02",258.1,0.0
"1,988.03",265.7,0.0
"1,988.04",262.6,-0.0
"1,988.05",256.1,-0.0
"1,988.06",270.7,0.1
"1,988.07",269.1,-0.0
"1,988.08",263.7,-0.0
"1,988.09",268,0.0
"1,988.1",277.4,0.0
"1,988.11",271,-0.0
"1,988.12",276.5,0.0
"1,989.01",285.4,0.0
"1,989.02",294,0.0
"1,989.03",292.7,-0.0
"1,989.04",302.3,0.0
"1,989.05",313.9,0.0
"1,989.06",323.7,0.0
"1,989.07",331.9,0.0
"1,989.08",346.6,0.0
"1,989.09",347.3,0.0
"1,989.1",347.4,0.0
"1,989.11",340.2,-0.0
"1,989.12",348.6,0.0
"1,990.01",339.97,-0.0247561675272518
"1,990.02",330.45,-0.03
"1,990.03",338.46,0.02
"1,990.04",338.18,-0.00
"1,990.05",350.25,0.04
"1,990.06",360.39,0.03
"1,990.07",360.03,-0.00
"1,990.08",330.75,-0.08
"1,990.09",315.41,-0.05
"1,990.1",307.12,-0.03
"1,990.11",315.29,0.03
"1,990.12",328.75,0.04
"1,991.01",325.49,-0.01
"1,991.02",362.26,0.11
"1,991.03",372.28,0.03
"1,991.04",379.68,0.02
"1,991.05",377.99,-0.00
"1,991.06",378.29,0.00
"1,991.07",380.23,0.01
"1,991.08",389.4,0.024116981826789
"1,991.09",387.2,-0.0
"1,991.1",386.88,-0.000826446280991711
"1,991.11",385.92,-0.00
"1,991.12",388.51,0.01
"1,992.01",416.08,0.07
"1,992.02",412.56,-0.01
"1,992.03",407.36,-0.01
"1,992.04",407.41,0.00
"1,992.05",414.81,0.02
"1,992.06",408.27,-0.02
"1,992.07",415.05,0.02
"1,992.08",417.93,0.01
"1,992.09",418.48,0.00
"1,992.1",412.5,-0.0142898107436437
"1,992.11",422.84,0.0250666666666666
"1,992.12",435.64,0.03
"1,993.01",435.23,-0.00
"1,993.02",441.7,0.0148657031914159
"1,993.03",450.16,0.0191532714512113
"1,993.04",443.08,-0.02
"1,993.05",445.25,0.00
"1,993.06",448.06,0.01
"1,993.07",447.29,-0.00
"1,993.08",454.13,0.02
"1,993.09",459.24,0.01
"1,993.1",463.9,0.0101471997212785
"1,993.11",462.89,-0.00217719336063804
"1,993.12",465.95,0.01
"1,994.01",472.99,0.02
"1,994.02",471.58,-0.00
"1,994.03",463.81,-0.02
"1,994.04",447.23,-0.04
"1,994.05",450.9,0.00820606846589
"1,994.06",454.83,0.00871590153027291
"1,994.07",451.4,-0.00754127915924629
"1,994.08",464.24,0.0284448382809039
"1,994.09",466.96,0.01
"1,994.1",463.81,-0.01
"1,994.11",461.01,-0.01
"1,994.12",455.19,-0.01
"1,995.01",465.25,0.02
"1,995.02",481.92,0.04
"1,995.03",493.15,0.02
"1,995.04",507.91,0.03
"1,995.05",523.81,0.03
"1,995.06",539.35,0.03
"1,995.07",557.37,0.03
"1,995.08",559.11,0.00
"1,995.09",578.77,0.04
"1,995.1",582.92,0.01
"1,995.11",595.53,0.02
"1,995.12",614.57,0.03
"1,996.01",614.42,-0.00
"1,996.02",649.54,0.06
"1,996.03",647.07,-0.00
"1,996.04",647.17,0.00
"1,996.05",661.23,0.02
"1,996.06",668.5,0.0109946614642409
"1,996.07",644.07,-0.036544502617801
"1,996.08",662.68,0.03
"1,996.09",674.88,0.02
"1,996.1",701.46,0.04
"1,996.11",735.67,0.05
"1,996.12",743.25,0.01
"1,997.01",766.22,0.03
"1,997.02",798.39,0.04
"1,997.03",792.16,-0.01
"1,997.04",763.93,-0.04
"1,997.05",833.09,0.09
"1,997.06",876.29,0.05
"1,997.07",925.29,0.06
"1,997.08",927.24,0.00
"1,997.09",937.02,0.01
"1,997.1",951.16,0.02
"1,997.11",938.92,-0.01
"1,997.12",962.37,0.02
"1,998.01",963.36,0.00
"1,998.02","1,023.74",0.06
"1,998.03","1,076.83",0.05
"1,998.04","1,112.2",0.0328464102968899
"1,998.05","1,108.42",-0.00339866930408195
"1,998.06","1,108.39",-0.00
"1,998.07","1,156.58",0.04
"1,998.08","1,074.62",-0.07
"1,998.09","1,020.64",-0.05
"1,998.1","1,032.47",0.01
"1,998.11","1,144.43",0.11
"1,998.12","1,190.05",0.04
"1,999.01","1,248.77",0.05
"1,999.02","1,246.58",-0.00
"1,999.03","1,281.66",0.03
"1,999.04","1,334.76",0.04
"1,999.05","1,332.07",-0.00
"1,999.06","1,322.55",-0.01
"1,999.07","1,380.99",0.04
"1,999.08","1,327.49",-0.04
"1,999.09","1,318.17",-0.01
"1,999.1","1,300.01",-0.01
"1,999.11",1391,0.07
"1,999.12","1,428.68",0.03
"2,000.01","1,425.59",-0.00
"2,000.02","1,388.87",-0.03
"2,000.03","1,442.21",0.04
"2,000.04","1,461.36",0.01
"2,000.05","1,418.48",-0.03
"2,000.06","1,461.96",0.03
"2,000.07",1473,0.01
"2,000.08","1,485.46",0.01
"2,000.09","1,468.05",-0.01
"2,000.1","1,390.14",-0.05
"2,000.11","1,378.04",-0.01
"2,000.12","1,330.93",-0.03
"2,001.01","1,335.63",0.00
"2,001.02","1,305.75",-0.02
"2,001.03","1,185.85",-0.09
"2,001.04","1,189.84",0.00
"2,001.05","1,270.37",0.07
"2,001.06","1,238.71",-0.02
"2,001.07","1,204.45",-0.03
"2,001.08","1,178.5",-0.0215451035742455
"2,001.09","1,044.64",-0.113585065761561
"2,001.1","1,076.59",0.03
"2,001.11","1,129.68",0.05
"2,001.12","1,144.93",0.01
"2,002.01","1,140.21",-0.00
"2,002.02","1,100.67",-0.03
"2,002.03","1,153.79",0.05
"2,002.04","1,111.93",-0.04
"2,002.05","1,079.25",-0.03
"2,002.06","1,014.02",-0.06
"2,002.07",903.59,-0.11
"2,002.08",912.55,0.01
"2,002.09",867.81,-0.05
"2,002.1",854.63,-0.02
"2,002.11",909.93,0.06
"2,002.12",899.18,-0.01
"2,003.01",895.84,-0.00
"2,003.02",837.03,-0.07
"2,003.03",846.63,0.01
"2,003.04",890.03,0.05
"2,003.05",935.96,0.05
"2,003.06",988,0.06
"2,003.07",992.54,0.00
"2,003.08",989.53,-0.00
"2,003.09","1,019.44",0.03
"2,003.1","1,038.73",0.02
"2,003.11","1,049.9",0.0107535163131902
"2,003.12","1,080.64",0.0292789789503762
"2,004.01","1,132.52",0.05
"2,004.02","1,143.36",0.01
"2,004.03","1,123.98",-0.02
"2,004.04","1,133.36",0.01
"2,004.05","1,102.78",-0.03
"2,004.06","1,132.76",0.03
"2,004.07","1,105.85",-0.02
"2,004.08","1,088.94",-0.02
"2,004.09","1,117.66",0.03
"2,004.1","1,117.21",-0.00
"2,004.11","1,168.94",0.05
"2,004.12","1,199.21",0.03
"2,005.01","1,181.41",-0.01
"2,005.02","1,199.63",0.02
"2,005.03","1,194.9",-0.00394288238873652
"2,005.04","1,164.43",-0.0255000418445058
"2,005.05","1,178.28",0.01
"2,005.06","1,202.25",0.02
"2,005.07","1,222.24",0.02
"2,005.08","1,224.27",0.00
"2,005.09","1,225.92",0.00
"2,005.1","1,191.96",-0.03
"2,005.11","1,237.37",0.04
"2,005.12","1,262.07",0.02
"2,006.01","1,278.73",0.01
"2,006.02","1,276.65",-0.00
"2,006.03","1,293.74",0.01
"2,006.04","1,302.17",0.01
"2,006.05","1,290.01",-0.01
"2,006.06","1,253.17",-0.03
"2,006.07","1,260.24",0.01
"2,006.08","1,287.15",0.02
"2,006.09","1,317.74",0.02
"2,006.1","1,363.38",0.03
"2,006.11","1,388.64",0.02
"2,006.12","1,416.42",0.02
"2,007.01","1,424.16",0.01
"2,007.02","1,444.8",0.0144927536231882
"2,007.03","1,406.95",-0.0261973975636766
"2,007.04","1,463.64",0.04
"2,007.05","1,511.14",0.03
"2,007.06","1,514.19",0.00
"2,007.07","1,520.71",0.00
"2,007.08","1,454.62",-0.04
"2,007.09","1,497.12",0.03
"2,007.1","1,539.66",0.03
"2,007.11","1,463.39",-0.05
"2,007.12","1,479.22",0.01
"2,008.01","1,378.76",-0.07
"2,008.02","1,354.87",-0.02
"2,008.03","1,316.94",-0.03
"2,008.04","1,370.47",0.04
"2,008.05","1,403.22",0.02
"2,008.06","1,341.25",-0.04
"2,008.07","1,257.33",-0.06
"2,008.08","1,281.47",0.02
"2,008.09","1,216.95",-0.05
"2,008.1",968.8,-0.203911417888985
"2,008.11",883.04,-0.0885218827415359
"2,008.12",877.56,-0.01
"2,009.01",865.58,-0.01
"2,009.02",805.23,-0.07
"2,009.03",757.13,-0.06
"2,009.04",848.15,0.12
"2,009.05",902.41,0.06
"2,009.06",926.12,0.03
"2,009.07",935.82,0.01
"2,009.08","1,009.73",0.08
"2,009.09","1,044.55",0.03
"2,009.1","1,067.66",0.02
"2,009.11","1,088.07",0.02
"2,009.12","1,110.38",0.02
"2,010.01","1,123.58",0.01
"2,010.02","1,089.16",-0.03
"2,010.03","1,152.05",0.06
"2,010.04","1,197.32",0.04
"2,010.05","1,125.06",-0.06
"2,010.06","1,083.36",-0.04
"2,010.07","1,079.8",-0.00328607295820404
"2,010.08","1,087.28",0.00692720874235975
"2,010.09","1,122.08",0.03
"2,010.1","1,171.58",0.04
"2,010.11","1,198.89",0.02
"2,010.12","1,241.53",0.04
"2,011.01","1,282.62",0.03
"2,011.02","1,321.12",0.03
"2,011.03","1,304.49",-0.01
"2,011.04","1,331.51",0.02
"2,011.05","1,338.31",0.01
"2,011.06","1,287.29",-0.04
"2,011.07","1,325.19",0.03
"2,011.08","1,185.31",-0.11
"2,011.09","1,173.88",-0.01
"2,011.1","1,207.22",0.03
"2,011.11","1,226.42",0.02
"2,011.12","1,243.32",0.01
"2,012.01","1,300.58",0.05
"2,012.02","1,352.49",0.04
"2,012.03","1,389.24",0.03
"2,012.04","1,386.43",-0.00
"2,012.05","1,341.27",-0.03
"2,012.06","1,323.48",-0.01
"2,012.07","1,359.78",0.03
"2,012.08","1,403.45",0.03
"2,012.09","1,443.42",0.03
"2,012.1","1,437.82",-0.00
"2,012.11","1,394.51",-0.03
"2,012.12","1,422.29",0.02
"2,013.01","1,480.4",0.0408566466754319
"2,013.02","1,512.31",0.0215549851391514
"2,013.03","1,550.83",0.03
"2,013.04","1,570.7",0.01281249395485
"2,013.05","1,639.84",0.0440185904373844
"2,013.06","1,618.77",-0.01
"2,013.07","1,668.68",0.03
"2,013.08","1,670.09",0.00
"2,013.09","1,687.17",0.01
"2,013.1","1,720.03",0.02
"2,013.11","1,783.54",0.04
"2,013.12","1,807.78",0.01
"2,014.01","1,822.36",0.01
"2,014.02","1,817.04",-0.00
"2,014.03","1,866.4",0.0271650596574649